	selection	cdr_title_num	cdr_track_num	composer_name	artist_name	track_name	track_id	popularity	year_rec	danceability	energy	valence	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	tempo	norm_energy	norm_valence	quadrant
709	choir	DFX1056	DFX1056-0001	Bob Chilcott	Commotio	Ophelia, Caliban & Miranda: I. River Bride (Ophelia)	4fDprJjRKMEA9UraNDXH5c	3	                         2017-09-08	0.445	0.275	0.624	5	-15.445	1	0.0309	0.841	0.00447	0.109	73.134	1.79789150784243	2.78168999716062	1
710	choir	DFX1067	DFX1067-0006	Johann Sebastian Bach	Kamerkoor PA’dam	Goldberg Variations, BWV 988: Variation 5, Nun komm	3IZxKdwIOn5fSaZ6POQawH	0	                         2017-10-01	0.409	0.217	0.548	6	-20.989	1	0.0401	0.991	0.0147	0.19	109.15	1.2138049317409	2.34074542126371	1
711	choir	DFX1067	DFX1067-0030	Johann Sebastian Bach	Kamerkoor PA’dam	Goldberg Variations, BWV 988: Variation 29, “Hahaha”, “hik”	1MNDGbe9NUDxsg26plR3qx	0	                         2017-10-01	0.389	0.306	0.653	3	-20.723	0	0.257	0.968	0.897	0.3	153.285	2.11007571231049	2.94994516427918	1
712	choir	DFX0576	DFX0576-0004	David Bedford	Helmut Franz	Two poems for chorus on words of Kenneth Patchen: The Great Birds	4zUmJmPq7STfiYcr2zhr4e	0	                         2002-01-01	0.167	0.265	0.0293	6	-18.583	1	0.0659	0.989	0.184	0.0657	82.951	1.69718692575596	-0.668701309232676	2
713	choir	DFX0675	DFX0675-0006	Francis Poulenc	Simon Phipps Vocal Ensemble	4 Motets pour un temps de penitence, FP 97: No. 1. Timore et tremor	68uA7Knn161fWEyYUzlVel	0	                         2010-10-01	0.205	0.203	0.0316	4	-18.933	1	0.062	0.995	0.367	0.0818	67.04	1.07281851681985	-0.65535693390948	2
714	choir	DFX0843	DFX0843-0009	Pelle Gudmundsen-Holmgreen	Ars Nova Copenhagen	Igen (Again): No. 3. Sol har op, sol gar ned (Sun Goes Up, Sun Goes Down) II	7LSWBDRk44I7lO5fEZ8I5A	0	                         2011-01-04	0.106	0.208	0.0287	4	-18.534	0	0.0529	0.993	0.22	0.116	72.844	1.12317080786308	-0.672182450621335	2
715	choir	DFX0638	DFX0638-0023	Veljo Tormis	Estonian National Male Choir	Mardilaulud (Martinmas Songs): V. Lausumine (Casting a Spell)	5jT4kMpExKmoytJMs0p82m	0	                         2000-01-01	0.399	0.715	0.0267	11	-17.758	1	0.0653	0.923	2.2E-06	0.696	79.952	6.22889311964711	-0.683786255250201	2
716	choir	DFX0593	DFX0593-0035	Pekka Kostiainen	Musica Choir	Pakkasen luku (The Frost's Incantation): VIII. Pohjan pitkahan perahan (To the way-back fields of Northland)	3qyr2Owp0cKlZksm50n9kh	0	                         2000-01-01	0.307	0.331	0.028	4	-18.44	1	0.0705	0.966	0.675	0.0406	115.76	2.36183716752666	-0.676243782241438	2
717	choir	DFX0652	DFX0652-0023	Ingvar Lidholm	Karl-Magnus Fredriksson	Ett Dromspel (A Dream Play): Troget och milt (Faithfully and Gently)	1Zg47COZkGvSFMsGf4Xyc6	0	                         2005-08-01	0.114	0.0165	0.0296	7	-33.094	0	0.0402	0.988	0.66	0.0857	73.064	-0.80532193909282	-0.666960738538346	3
718	choir	DFX0863	DFX0863-0014	Francis Poulenc	Ensemble vocal Aedes	Un soir de neige, FP 126: No. 3, Bois meurtri…	2fXjooWNGZn3toQuPhAUrB	1	2010	0.178	0.0225	0.0286	5	-29.346	0	0.0421	0.985	0.00203	0.0917	90.106	-0.744899189840938	-0.672762640852779	3
719	choir	DFX0306	DFX0306-0022	Olli Kortekangas	Tapiola Choir	3 Fiord Sketches: No. 2. Sun and Moon	6ae3waWaXdcnsqOghXLiTb	0	                         1996-01-01	0.275	0.00867	0.0299	3	-27.594	1	0.0511	0.979	0.547	0.0823	65.961	-0.884173626866526	-0.665220167844016	3
720	choir	DFX1082	DFX1082-0013	Ralph Vaughan Williams	The Elora Singers	3 Shakespeare Songs: No. 2, The Cloud-capp'd Towers	5ewKKk8uQYWtKdSrHNzmWv	1	                         2018-07-13	0.163	0.0126	0.0243	7	-36.218	0	0.0418	0.985	0.27	0.0768	131.302	-0.844596726106543	-0.69771082080484	3
721	choir	DFX0954	DFX0954-0008	Francis Poulenc	Daarler Vocal Consort	Un soir de neige, FP 126: No. 3. Bois meurtri	4Qzx5WQcPe3xlPnKC4S7O7	0	                         2014-09-02	0.169	0.00699	0.0317	10	-31.576	0	0.0431	0.979	0.0058	0.0839	127.967	-0.901091996657053	-0.654776743678036	3
722	choir	DFX0216	DFX0216-0012	Tapani Länsio	YL Male Voice Choir	Länsiö : 17 Laulua kesästä : 4. Jokin runonpätkä tuli eilen mieleen [17 Songs of Summer : 4. A Bit of A Poem Came to Me Yesterday]	0C0OMjOmMT0qNbjImAOboO	0	                         1994-12-02	0.51	0.0103	0.285	10	-32.715	0	0.0756	0.954	0	0.133	103.766	-0.867758779986431	0.81484511256784	4
723	choir	DFX0382	DFX0382-0051	Jean Sibelius	Tapiola Chamber Choir and Friends of Sibelius and Norjanen, Hannu (conductor)	Carminalia - 1898 - II Angelus emittitur Three Latin Songs for Students - An Angel Was Sent Out	2EE4jYJkpYONyAcsfrBJDA	0	1998	0.167	0.0262	0.419	7	-30.455	1	0.0428	0.995	0.000974	0.19	98.819	-0.707638494468944	1.59230002270186	4
724	choir	DFX0239	DFX0239-0017	Apex	Estonian Radio Choir	17 Estonian Wedding Songs : Don't Hit The Newlywed!	5Q6cBWQMCwT4F7Bzc9JYUD	0	1995	0.169	0.0152	0.523	5	-31.272	1	0.0417	0.991	0	0.118	85.038	-0.818413534764061	2.19569786340289	4
725	choir	DFX0334	DFX0334-0008	Johannes Brahms	MDR Leipzig Radio Chorus	12 Lieder und Romanzen, Op. 44: No. 1. Minnelied	6wfF0hgq9076LNZ5pqD1SQ	1	                         2016-07-01	0.246	0.0307	0.37	4	-27.011	1	0.0413	0.995	0.0145	0.199	168.584	-0.662321432530032	1.30800680929464	4
726	choir	DFX0793	DFX0793-0010	Antonín Dvořák	Samuel Coquard	13 Moravian Songs, Op. 32: IV. Parting without Sorrow	3ZjI5q4WOJyVD7r4gfhEhv	0	                         2009-09-08	0.24	0.0193	0.37	3	-28.212	1	0.0401	0.989	0.742	0.198	93.241	-0.777124656108608	1.30800680929464	4
727	choir	DFX0951	DFX0951-0002	Juan-Alfonso Garcia	Numen Ensemble	7 Proverbios: No. 1. Entre el vivir el sonar	2z2lzJLdhlMy1kLjE7enwt	0	                         2014-03-01	0.149	0.169	0.231	6	-20.613	1	0.0423	0.992	4.93E-06	0.0877	169.16	0.730422937725848	0.501542387588458	1
728	choir	DFX0951	DFX0951-0005	Juan-Alfonso Garcia	Numen Ensemble	7 Proverbios: No. 4. Que difficil es	0K3hEZWefliJQfwlrskNQf	0	                         2014-03-01	0.404	0.543	0.431	7	-16.044	1	0.0577	0.995	4.25E-05	0.609	74.435	4.49677430775983	1.66192285047506	1
729	choir	DFX0951	DFX0951-0008	Juan-Alfonso Garcia	Numen Ensemble	7 Proverbios: No. 7. Tartarin	6t62V3ZcXZbMjXzhteUiQ8	0	                         2014-03-01	0.504	0.32	0.384	9	-19.181	0	0.0757	0.993	1.5E-06	0.389	70.242	2.25106212723155	1.38923344169671	1
730	choir	DFX0951	DFX0951-0020	Juan-Alfonso Garcia	Numen Ensemble	6 Caprichos: No. 3. Crotalo	50uAMvG98FTlual4zk9eQm	0	                         2014-03-01	0.421	0.279	0.166	8	-18.946	0	0.0478	0.994	0.000177	0.24	97.559	1.83817334067702	0.124418737150314	1
731	choir	DFX0823	DFX0823-0023	Rodolfo Halffter	Coro Cervantes	Epitafio de Dulcinea	2TU95hgoGKts0OOxPMjvrl	1	                         2010-04-01	0.338	0.154	0.348	5	-20.702	1	0.042	0.99	0	0.12	98.528	0.579366064596143	1.18036495837712	1
732	choir	DFX0823	DFX0823-0024	Rodolfo Halffter	Coro Cervantes	Epitafio de Sancho Panza	7wbxjBoWQQL7wsS6EEgOJw	0	                         2010-04-01	0.259	0.169	0.0399	5	-20.653	1	0.0547	0.985	0.0101	0.0689	136.076	0.730422937725848	-0.607201144699686	2
733	choir	DFX0951	DFX0951-0004	Juan-Alfonso Garcia	Numen Ensemble	7 Proverbios: No. 3. Despacito y buena letra	3IJC6FAVO6ghlfCG2Sxxrn	0	                         2014-03-01	0.147	0.115	0.0369	1	-24.582	0	0.0483	0.989	0.000108	0.147	87.76	0.18661819445891	-0.624606851642985	2
734	choir	DFX0951	DFX0951-0015	Juan-Alfonso Garcia	Numen Ensemble	Amarillos: No. 1. Plenitud dorada	7hg9sfgA7GxfCbxQ60XzyH	0	                         2014-03-01	0.185	0.114	0.061	11	-22.65	1	0.0436	0.99	3.11E-05	0.123	74.885	0.176547736250263	-0.48478100586515	2
735	choir	DFX0951	DFX0951-0021	Juan-Alfonso Garcia	Numen Ensemble	6 Caprichos: No. 4. Chumbera	2KlvWr87d2rNqYmJCNTCWJ	0	                         2014-03-01	0.212	0.187	0.0905	9	-16.498	1	0.0356	0.994	9.57E-06	0.174	81.207	0.911691185481494	-0.313624887589377	2
736	choir	DFX0951	DFX0951-0022	Juan-Alfonso Garcia	Numen Ensemble	6 Caprichos: No. 5. Pita	3mggxUmAPNRnxKDJrEMUc0	0	                         2014-03-01	0.437	0.237	0.118	6	-18.662	0	0.121	0.983	0	0.376	71.444	1.41521409591384	-0.154072573942469	2
737	choir	DFX0951	DFX0951-0016	Juan-Alfonso Garcia	Numen Ensemble	Amarillos: No. 2. Tarde encendida	28oUJCfJcJZLc80EFvW5Sg	0	                         2014-03-01	0.268	0.0889	0.0568	8	-21.724	0	0.0426	0.991	5.23E-06	0.209	77.736	-0.076220764786777	-0.509148995585768	3
738	choir	DFX0951	DFX0951-0017	Juan-Alfonso Garcia	Numen Ensemble	Amarillos: No. 3. Serena de amarillos	7rgrjUqe28E1buOKrBKH1P	0	                         2014-03-01	0.201	0.0929	0.0339	11	-26.083	1	0.0526	0.99	0.000501	0.0886	69.783	-0.035938931952189	-0.642012558586284	3
739	choir	DFX0951	DFX0951-0018	Juan-Alfonso Garcia	Numen Ensemble	6 Caprichos: No. 1. Guitarra	0CmZJ63sDrBUiLNs9nTsWU	0	                         2014-03-01	0.16	0.0559	0.0338	4	-25.704	1	0.0567	0.991	0.00047	0.149	90.948	-0.408545885672128	-0.642592748817727	3
740	choir	DFX0951	DFX0951-0019	Juan-Alfonso Garcia	Numen Ensemble	6 Caprichos: No. 2. Candil	5x9xK1olxvmdzQUAiMpUhQ	0	                         2014-03-01	0.0718	0.0393	0.0343	5	-30.766	0	0.044	0.99	0.0371	0.108	76.578	-0.575715491935668	-0.639691797660511	3
741	choir	DFX0951	DFX0951-0023	Juan-Alfonso Garcia	Numen Ensemble	6 Caprichos: No. 6. Cruz	62UYmWpTkpFSPNWw64zmfe	0	                         2014-03-01	0.176	0.0314	0.0332	3	-28.775	0	0.0473	0.989	0.0252	0.0887	82.769	-0.655272111783979	-0.646073890206387	3
742	choir	DFX0977	DFX0977-0001	Pablo Ortiz	Ars Nova Copenhagen	Gallos y Huesos: Si cuando cae la noche	0URFU2oIoi9CLZXS3SXocZ	1	                         2015-06-02	0.216	0.0866	0.172	7	-22.324	0	0.0498	0.988	0.00557	0.0743	89.132	-0.099382818666665	0.159230151036912	4
743	choir	DFX1106	DFX1106-0010	Pablo Ortiz	Sarah Brailey	Teatro Martín Fierro Suite for 3 Sopranos: IV. Hay Relación...	23SCEw5btjFKfueGBqMM7M	0	                         2019-03-08	0.339	0.073	0.183	9	-19.788	0	0.0484	0.995	0.561	0.0559	107.174	-0.236341050304264	0.223051076495675	4
744	choir	DFX1106	DFX1106-0016	Pablo Ortiz	Sarah Brailey	Teatro Martín Fierro Suite for 3 Sopranos: X. A Esta Altura...	6NNK3DEjoaPO0WaYKgUWlH	0	                         2019-03-08	0.445	0.0502	0.319	10	-20.822	0	0.0532	0.994	0.868	0.0769	131.968	-0.465947497461416	1.01210979125856	4
745	choir	DFX0977	DFX0977-0034	Pablo Ortiz	Christopher Bowers-Broadbent	Notker: XIII. Organ solo	7oMc4nTHSuAKaS8pPymX2R	0	                         2015-06-02	0.142	0.00184	0.376	7	-41.358	0	0.0475	0.994	0.931	0.0995	141.098	-0.952954856431585	1.34281822318124	4
746	choir	DFX1106	DFX1106-0008	Pablo Ortiz	Sarah Brailey	Teatro Martín Fierro Suite for 3 Sopranos: II. A Pedido Suyo...	7eQsB1O48yeoQoURZAcXRa	0	                         2019-03-08	0.261	0.0212	0.24	9	-23.937	1	0.0386	0.994	0.00113	0.0834	89.266	-0.757990785512179	0.553759508418355	4
747	choir	DFX0542	DFX0542-0001	John Rutter	Melanie Marshall	Feel the Spirit: I. Joshua fit the battle of Jericho	1e9abof5MIsExg886oNEac	8	                         2001-09-01	0.329	0.153	0.297	3	-18.619	1	0.0372	0.962	0.00862	0.0695	126.862	0.569295606387496	0.884467940341036	1
748	choir	DFX0542	DFX0542-0003	John Rutter	Melanie Marshall	Feel the Spirit: III. I got a robe	29OzPch1spgPV359PzoA8V	6	                         2001-09-01	0.36	0.132	0.286	0	-21.044	1	0.041	0.975	0.04	0.269	95.312	0.357815984005909	0.820647014882273	1
749	choir	DFX0631	DFX0631-0009	April Stevens	Robert Sund	Teach Me Tiger (arr. R. Sund)	2jRpmeuBxmpXYKFNzWmoII	0	                         2004-01-01	0.381	0.286	0.416	7	-16.443	1	0.0823	0.816	0	0.739	120.311	1.90866654813755	1.57489431575856	1
750	choir	DFX0632	DFX0632-0004	Benjamin Britten	Simon Phipps Vocal Ensemble	Sacred and Profane, Op. 91: No. 4. The long night	1azDWowZ6JiclJkjXLHMp7	0	                         2010-10-01	0.269	0.273	0.236	7	-16.248	0	0.0368	0.991	0.000137	0.149	93.038	1.77775059142514	0.530551899160623	1
751	choir	DFX0648	DFX0648-0001	Steve Reich	Grant Gerson	You Are Wherever Your Thoughts Are	4i9OMFEiXL62m2OriXVtan	3	                         2005-09-21	0.531	0.292	0.246	11	-14.929	0	0.0288	0.992	0.915	0.159	92.008	1.96908929738943	0.588570922304953	1
752	choir	DFX0497	DFX0497-0008	Philip Glass	David Byrne	Open the Kingdom	01EcL1I20vNGHeX7ujysXb	2	2000	0.196	0.268	0.0862	2	-13.95	0	0.0331	0.887	0.00135	0.21	83.151	1.7273983003819	-0.338573067541438	2
753	choir	DFX0632	DFX0632-0001	Benjamin Britten	Simon Phipps Vocal Ensemble	Sacred and Profane, Op. 91: No. 1. St. Godric's Hymn	2ArnK8pF2LE3tq1gHJGWkM	1	                         2010-10-01	0.143	0.137	0.0386	0	-16.812	1	0.0394	0.991	3.6E-05	0.203	176.213	0.408168275049144	-0.614743617708449	2
754	choir	DFX0632	DFX0632-0008	Benjamin Britten	Simon Phipps Vocal Ensemble	Sacred and Profane, Op. 91: No. 8. A death	0hVVcsI0fyvRG7DUDSApk4	0	                         2010-10-01	0.224	0.141	0.0389	9	-17.599	1	0.0451	0.993	0.118	0.22	72.762	0.448450107883732	-0.613003047014119	2
755	choir	DFX0702	DFX0702-0014	Frank Martin	William Shakespeare	Songs Of Ariel From Shakespeare's Tempest Iii, Act 4, Sc. Iii	0CHQJ0VzghuyunbsToP1Vz	0	                         2006-09-18	0.303	0.152	0.0363	4	-24.662	0	0.0499	0.992	0.0161	0.0917	79.623	0.559225148178849	-0.628087993031645	2
756	choir	DFX0719	DFX0719-0017	Michael Tippett	BBC Singers, Stephen Cleobury	"Five Negro Spirituals From The Oratorio ""A Child Of Our Time"": Go Down, Moses"	2QvTnABbfAoiXEsx8KsPfv	2	                         2007-02-05	0.186	0.131	0.0756	5	-23.429	1	0.0427	0.981	0.00566	0.0849	71.913	0.347745525797262	-0.400073232074428	2
757	choir	DFX0441	DFX0441-0017	Augusta Read Thomas	Chanticleer	"Thomas : Love Songs : ""Look out upon the stars, my love"""	3y4YyN3PKf6XyEJylp9yME	1	                         1999-03-26	0.195	0.00731	0.0315	9	-33.668	0	0.0442	0.986	0.0571	0.0829	108.865	-0.897869450030286	-0.655937124140923	3
758	choir	DFX0738	DFX0738-0019	Edward Elgar	Cambridge University Chamber Choir	Scenes from the Bavarian Highlands, Op. 27: No. 5. On the Alm	6JoJe5zn3pvdwtBc1EOWHd	3	                         2008-03-25	0.258	0.0303	0.117	3	-28.961	1	0.0409	0.986	0.000137	0.124	129.251	-0.666349615813491	-0.159874476256902	3
759	choir	DFX0702	DFX0702-0012	Frank Martin	William Shakespeare	Songs Of Ariel From Shakespeare's Tempest I, Act 1, Sc. Ii	2QQMwyq7TvBuZ8aQZAsZF2	0	                         2006-09-18	0.151	0.0413	0.0367	3	-25.222	1	0.0416	0.987	5.35E-06	0.152	173.363	-0.555574575518374	-0.625767232105871	3
760	choir	DFX0822	DFX0822-0006	William Schuman	University Of Texas Chamber Singers	Carols of Death: No. 1. The Last Invocation	2RelzfQQwyOCxiTgwzM7go	0	                         2010-07-27	0.155	0.00832	0.0245	1	-34.628	1	0.0445	0.989	0.61	0.0616	135.276	-0.887698287239552	-0.696550440341954	3
761	choir	DFX0822	DFX0822-0009	William Bolcom	University Of Texas Chamber Singers	The Mask: No. 1. We Wear the Mask	4yUOPzQfnWzVl2I3erxvms	0	                         2010-07-27	0.231	0.0429	0.0554	5	-30.551	0	0.039	0.989	0.123	0.119	139.572	-0.539461842384539	-0.517271658825974	3
762	choir	DFX0738	DFX0738-0015	Edward Elgar	Cambridge University Chamber Choir	Scenes from the Bavarian Highlands, Op. 27: No. 1. The Dance	62yH0ofV5045MVZS8iBV2K	4	                         2008-03-25	0.307	0.076	0.217	7	-22.719	1	0.0375	0.991	0.341	0.117	78.24	-0.206129675678323	0.420315755186396	4
763	choir	DFX0376	DFX0376-0011	Piers Hellawell	The Hilliard Ensemble	The Hilliard Songbook: 5. True Beautie	5CbhdVGnbp9QYMs8kdHBkf	0	                         1996-10-01	0.444	0.00375	0.216	0	-33.13	0	0.0424	0.98	0.000207	0.0673	81.696	-0.933720281253069	0.414513852871964	4
764	choir	DFX0841	DFX0841-0001	Ernest John Moeran	City Of London Choir	Songs of Springtime: No. 1. Under the greenwood tree	6yPsKrt5iULx1iWCUgxiwb	0	                         2014-02-01	0.25	0.0557	0.207	9	-26.541	0	0.0409	0.993	7.85E-06	0.0774	82.175	-0.410559977313857	0.362296732042066	4
765	choir	DFX1027	DFX1027-0011	Kate Whitley	Electric Voice Theatre	Theories of Quantum Mechanics: II. Loop Quantum Gravity	0Bo1sgsbLSzF06w4aidZKk	0	                         2017-01-27	0.493	0.0189	0.252	2	-32.815	1	0.131	0.948	0.0516	0.148	85.27	-0.781152839392067	0.623382336191551	4
766	choir	DFX0929	DFX0929-0004	Bob Chilcott	Wellensian Consort	You and Me: I. Brightness	3vKJlQNQXAv2Omq9o47jK3	2	                         2013-05-07	0.219	0.0777	0.17	7	-22.182	1	0.035	0.993	0.638	0.262	70.119	-0.189009896723623	0.147626346408046	4
767	choir	DFX0334	DFX0334-0016	Johannes Brahms	MDR Leipzig Radio Chorus	12 Lieder und Romanzen, Op. 44: No. 9. Am Wildbach die Weiden	4vWCAVpi0H6uKi5c0nw3TX	1	                         2016-07-01	0.286	0.113	0.229	6	-27.249	0	0.0462	0.995	0.971	0.117	90.678	0.166477278041616	0.489938582959592	1
768	choir	DFX0334	DFX0334-0098	Johannes Brahms	MDR Leipzig Radio Chorus	13 Canons, Op. 113: No. 3. Sitzt a schons Vogerl aufm Dannabaum	1FoxBpgGDWD2U828tbCDRc	0	                         2016-07-01	0.566	0.236	0.838	10	-21.191	1	0.0755	0.99	0.189	0.149	170.639	1.4051436377052	4.02329709244928	1
769	choir	DFX0509	DFX0509-0012	Paul Hindemith	Robin Gritton	Lieder nach alten Texten op. 33 VI. Landknechtstrinklied	65mzay1qpkonZeZ5vg3CNm	0	2000	0.536	0.307	0.578	0	-20.565	0	0.0494	0.99	0	0.143	87.335	2.12014617051913	2.5148024906967	1
770	choir	DFX0832	DFX0832-0015	Robert Schumann	Die Singphoniker	Ritornelle in canonischen Weisen, Op. 65: No. 2, Lasst Lautenspiel und Becherklang	5NyYszf0xgIjuHWlBIYg0C	0	                         2010-07-26	0.53	0.119	0.483	0	-18.479	1	0.0528	0.976	0	0.117	76.625	0.226900027293498	1.96362177082557	1
771	choir	DFX0894	DFX0894-0020	Heinrich von Herzogenberg	Ensemble Cantissimo	6 Gesange, Op. 57: No. 3. Ungeduld	3dponmsOYC0GNrj9gbuP1X	1	                         2012-06-05	0.185	0.136	0.21	11	-23.078	1	0.0487	0.99	1.82E-06	0.104	173.355	0.398097816840497	0.379702438985365	1
772	choir	DFX0298	DFX0298-0014	Johannes Brahms	RIAS Kammerchor	Seven Songs, Op. 62: VII. Vergangen ist mir Glück und Heil	2x1UV95kQQ4uPu1j5E79c1	2	1997	0.188	0.113	0.0622	9	-25.069	0	0.0683	0.991	1.72E-05	0.0826	97.073	0.166477278041616	-0.47781872308783	2
773	choir	DFX0298	DFX0298-0018	Johannes Brahms	RIAS Kammerchor	Five Songs, Op. 104: IV. Verlorene Jugend	2XMU4Sl4mIQv67KKL5fNnM	4	1997	0.204	0.142	0.119	2	-24.875	1	0.0541	0.985	0	0.343	132.312	0.458520566092379	-0.148270671628036	2
774	choir	DFX0334	DFX0334-0074	Johannes Brahms	MDR Leipzig Radio Chorus	12 Deutsche Volkslieder, WoO 35: No. 12. Altdeutsches Kampflied	4pMMNQTC9YLkC0LYO5vseD	0	                         2016-07-01	0.346	0.141	0.13	6	-19.686	1	0.0455	0.992	0	0.348	100.489	0.448450107883732	-0.084449746169274	2
775	choir	DFX0962	DFX0962-0019	Johannes Brahms	Cappella Amsterdam	Fest-und Gedenksprüche, Op. 109: II. Wenn ein starker Gewappneter	4vJxWO3XpcE9agrMwJ30rF	4	                         2014-11-17	0.251	0.19	0.12	0	-20.894	1	0.0342	0.991	0.0762	0.178	106.466	0.941902560107435	-0.142468769313603	2
776	choir	DFX0962	DFX0962-0020	Johannes Brahms	Cappella Amsterdam	Fest-und Gedenksprüche, Op. 109: III. Wo ist ein so herrlich Volk	15MWl1GYa2yIQXfYZQldwH	4	                         2014-11-17	0.0929	0.13	0.0344	5	-23.443	1	0.0488	0.994	0.673	0.107	77.913	0.337675067588615	-0.639111607429067	2
777	choir	DFX0263	DFX0263-0016	Max Reger	KammerChor Saarbrücken	8 Geistliche Gesange, Op. 138: No. 7. Schlachtgesang	1WdPI87WpoiXL6KsiNOOIe	0	                         1996-01-01	0.125	0.0526	0.0337	5	-25.471	1	0.0514	0.992	0.0547	0.131	175.113	-0.441778397760663	-0.64317293904917	3
778	choir	DFX0334	DFX0334-0026	Johannes Brahms	MDR Leipzig Radio Chorus	7 Lieder, Op. 62: No. 6. Es geht ein Wehen	5SecIOK6yBqDUwDNznq9m3	0	                         2016-07-01	0.24	0.076	0.039	11	-26.264	0	0.047	0.995	0.848	0.0717	64.981	-0.206129675678323	-0.612422856782676	3
779	choir	DFX0509	DFX0509-0002	Paul Hindemith	Robin Gritton	Eine lichte Mitternacht	0jicUl62JnKRdcDFK3zgdE	0	2000	0.0758	0.0254	0.0376	9	-30.63	1	0.0419	0.962	0.0363	0.106	176.855	-0.715694861035861	-0.620545520022882	3
780	choir	DFX0664	DFX0664-0006	Robert Schumann	Kirsten Drope	Romanzen und Balladen, Book 2, Op. 75: Schnitter Tod	4jMvWZuWbcEgDqUAPKwxQ7	0	                         2000-01-01	0.267	0.0465	0.118	5	-23.746	1	0.0427	0.987	0	0.109	130.985	-0.50320819283341	-0.154072573942469	3
781	choir	DFX0958	DFX0958-0006	Frank Schwemmer	Athesinus Consort Berlin	4 Lieder von Licht und Schatten: No. 2, Es geht ein dunkle Wolk herein	66aTeMNAypaFhcAx9NEPRJ	0	                         2014-09-02	0.262	0.0475	0.0337	11	-29.264	0	0.0405	0.988	0.0545	0.126	90.95	-0.493137734624763	-0.64317293904917	3
782	choir	DFX0343	DFX0343-0006	Franz Schubert	Arnold Schoenberg Chor	"Schubert : Cantata - 'zu Ehren von Joseph Spendou' D472 : III ""Ein Punkt nur ist der Mensch"""	77uJ4jU8UDiHXUaA5H9xWj	0	1997	0.379	0.0437	0.187	2	-17.886	1	0.0428	0.984	0.000106	0.116	148.649	-0.531405475817621	0.246258685753407	4
783	choir	DFX0334	DFX0334-0065	Johannes Brahms	MDR Leipzig Radio Chorus	12 Deutsche Volkslieder, WoO 35: No. 3. Erlaube mir	00x7MDvBxvebcAIyKrJy4L	0	                         2016-07-01	0.246	0.0465	0.155	5	-30.218	1	0.0361	0.993	4.85E-05	0.196	80.107	-0.50320819283341	0.060597811691551	4
784	choir	DFX0727	DFX0727-0024	Karlheinz Stockhausen	Paul Hillier	Stimmung: Stimmung: Model 24	4KuV3snd78C4143lQzbOJm	4	                         2007-09-11	0.297	0.0302	0.264	10	-29.835	0	0.0578	0.984	0.941	0.168	55.585	-0.667356661634356	0.693005163964747	4
785	choir	DFX0783	DFX0783-0047	Johannes Brahms	Cologne West German Radio Chorus	15 Neue Liebeslieder Waltzes, Op. 65: No. 13. Nein, Geliebter	0qySD7NRfvs8mhrNH5CaID	0	                         2013-08-01	0.282	0.0291	0.287	4	-30.681	1	0.0375	0.995	0.909	0.157	123.579	-0.678434165663867	0.826448917196705	4
786	choir	DFX1108	DFX1108-0007	Johannes Brahms	Rundfunkchor Berlin	Warum ist das Licht gegeben den Mühseligen, Op. 74 No. 1: IV. Mit Fried und Freud	6tUDAhxHNwTdr2k2mQ1u8J	4	                         2019-05-03	0.16	0.046	0.191	0	-31.316	1	0.0398	0.989	0.000285	0.0979	102.813	-0.508243421937733	0.269466295011139	4
